,DATE,MEDIA,LIKES,COMMENTS
494,2012-05-17 14:15:09,Image,54,6
495,2012-05-17 00:44:42,Image,185,20
496,2012-05-15 22:45:29,Image,100,6
497,2012-05-14 20:13:59,Image,126,3
498,2012-05-13 19:38:53,Image,142,8
499,2012-05-13 17:49:33,Image,118,11
500,2012-05-13 01:22:21,Image,180,23
501,2012-05-05 11:38:24,Image,183,4
502,2012-05-03 19:53:28,Image,127,3
503,2012-05-03 14:47:43,Image,133,8
504,2012-05-02 14:12:41,Image,105,5
505,2012-05-01 17:08:49,Image,144,18
506,2012-04-30 10:46:25,Image,127,18
507,2012-04-30 10:43:53,Image,143,8
508,2012-04-27 23:51:50,Image,149,7
509,2012-04-27 23:23:48,Image,140,5
510,2012-04-26 13:53:06,Image,63,5
511,2012-04-26 13:28:08,Image,125,9
512,2012-04-26 12:03:23,Image,89,9
513,2012-04-24 18:48:03,Image,113,3
514,2012-04-24 18:42:30,Image,91,6
515,2012-04-24 18:40:16,Image,221,14
516,2012-04-11 23:37:14,Image,168,9
517,2012-04-11 17:13:06,Image,110,11
518,2012-04-10 19:43:33,Image,69,13
519,2012-04-10 19:42:15,Image,133,14
520,2012-04-10 19:36:05,Image,233,67
